cusip,name,indicator,type,issuedate,currface,cfincmo,cfinfed,cfinplat,coupon,gwac,wala,wam,va,pastactcpr,cpr,cprprediction,cprpredictionnext,pastactcdr,cdr,cdrprediction,cdrpredictionnext,date
3622A2MK5,783962,M,SP,20150201,131501057.55,,,131500003.39669351,3.5,3.8,107,241,,0.2846397881809226,0.26270001274683863,0.2749031273465554,0.2732283197794051,0.025421663938416272,0.01911803250724553,0.017733656859651226,0.016116782152173825,2021-09-01
3622A2MW9,783973,M,SP,20150201,2914204.9,,,2913209.6929476266,5.5,5.938,154,195,,0.24355627685372194,0.23211540918885876,0.20768036109720567,0.2050993542228341,0.029268807711919864,0.02513423597894171,0.019657600771368133,0.016765929763305376,2021-09-01
3622A2MZ2,783976,M,SP,20150301,163930694.5,,3021074.51,477011.099561585,3.5,3.799,106,242,,0.2821562656328983,0.2592229861732601,0.2711626446125833,0.26937819956366305,0.02915752270434946,0.019389841016854703,0.019064291761024088,0.017317904537765938,2021-09-01
3622A2N40,784011,M,SP,20150601,19767814.81,18883607.481407374,,,5,5.38,138,209,,0.19731036321957107,0.18000064142684258,0.2432229222550869,0.23841026992475167,0.0421309550229243,0.01625798802141165,0.04442148358939546,0.03878403379637352,2021-09-01
3622A2N99,784016,M,SP,20150701,1792612.03,,,,3.5,3.849,92,258,,0.3298038936380423,0.3144367982348305,0.3149429540729146,0.31245466303732405,0.052562422248012886,0.039855218556329786,0.030933073790781696,0.028616354965615765,2021-09-01
3622A2NQ1,783999,M,SP,20150501,14583976.89,,14583246.93,,3.5,3.875,78,274,,0.39338949538583456,0.35503299427615487,0.36683440871886563,0.36384321894919325,0.08098626257492736,0.06173706909215371,0.04718150501167229,0.04420035728232152,2021-09-01
3622A2NR9,784000,M,SP,20150501,3340608.19,103977.3944964609,,88868.76587378021,6.5,7.278,238,109,,0.08151197208929217,0.06051547463643503,0.12451536698002585,0.12262212075777001,0.010708371788305082,0,0.01699149862332705,0.015001011787899698,2021-09-01
3622A2NX6,784006,M,SP,20150601,14637240.04,,14112799.89,,3.5,3.875,78,274,,0.39338949538583456,0.35503299427615487,0.36683440871886563,0.36384321894919325,0.08098626257492736,0.06173706909215371,0.04718150501167229,0.04420035728232152,2021-09-01
3622A2PS5,784033,M,SP,20150901,2003706.28,487065.33448104176,,,6,6.468,174,176,,0.19420818477708135,0.2765617397404867,0.18677659531645052,0.17977683217739138,0.028226188665245844,0.0022045771322773966,0.0468415911649227,0.03886002621368623,2021-09-01
3622A2QD7,784052,M,SP,20151001,20416950.91,,,12439521.818775682,5.5,5.979,178,172,,0.14925365763467935,0.34789655181328516,0.2259576050143296,0.21763188983379655,0.002847274742920458,0.09482766965090605,0.06435350839679799,0.054490944696038546,2021-09-01
3622A2QR6,784064,M,SP,20151101,3423932.02,498273.2077965761,,,7,7.403,190,154,,0.18319054165541915,0.16482942735826112,0.17367807277697,0.16846658485226595,0.02918359034750595,0.08938106990889993,0.04142883310978995,0.0355531661822287,2021-09-01
3622A2R20,784105,M,SP,20160201,92499279.28,,,,4,4.351,83,267,,0.32253551116706736,0.3242097348241795,0.2985721305935527,0.2954764788769719,0.06357517829130721,0.05719855893094339,0.03610382782124488,0.032951954089977975,2021-09-01
3622A2R38,784106,M,SP,20160201,96984257.79,,,,3.5,3.877,69,284,,0.40579639956513436,0.3536141588744063,0.3691273351911748,0.36656031540915623,0.08170928111927811,0.06092922881451601,0.041139916869789905,0.03879170540301502,2021-09-01
3622A2R87,784111,M,SP,20160201,11414960.54,,,,3,3.481,69,284,,0.3680634687555602,0.34693844684216757,0.3624238429241715,0.3602140542035157,0.04910974179978733,0.047044014388986644,0.02759173091684597,0.02607376364445191,2021-09-01
3622A2RJ3,784089,M,SP,20160101,20345478.43,,9508638.96,,3.5,3.873,70,283,,0.3845582972511805,0.3687102266036367,0.363505794041431,0.3609945606721867,0.08024887938680225,0.06270740892514626,0.037005806407145014,0.03493958837028832,2021-09-01
3622A2RK0,784090,M,SP,20160101,8053800,8053502.159129967,,,5.5,6.009,202,145,,0.23711572679782134,0.17961526699742247,0.17011495956240885,0.16710310614389368,0.029094735787960624,0.033722141512009474,0.019238505631122282,0.01586833246395858,2021-09-01
3622A2RL8,784091,M,SP,20160101,6999251.59,,,,5,5.62,206,140,,0.206165763029995,0.23442503221160615,0.19224989711855878,0.18915444660967873,0.02225789348541285,0.010322033851162038,0.018204628389847044,0.014716690455873205,2021-09-01
3622A2RR5,784096,M,SP,20160201,19397006.77,,8993640.78,,3.5,3.877,69,284,,0.40579639956513436,0.3536141588744063,0.3691273351911748,0.36656031540915623,0.08170928111927811,0.06092922881451601,0.041139916869789905,0.03879170540301502,2021-09-01
3622A2RT1,784098,M,SP,20160201,22150888.54,,,8860.266813331866,3,3.483,70,283,,0.36534642994130917,0.3448530358526467,0.3619011728799415,0.3592556626043121,0.03339007851031839,0.046767419589257564,0.031204529769147338,0.029015923876589245,2021-09-01
3622A2RU8,784099,M,SP,20160201,19397006.77,,8993640.78,,3.5,3.877,69,284,,0.40579639956513436,0.3536141588744063,0.3691273351911748,0.36656031540915623,0.08170928111927811,0.06092922881451601,0.041139916869789905,0.03879170540301502,2021-09-01
3622A2RW4,784101,M,SP,20160201,96423428.81,,,8032769.36842744,3.5,3.885,86,266,,0.3746592786741866,0.3088818954230437,0.33402486577580504,0.3318922108279949,0.049678209298323006,0.026594936506284195,0.024172131508637618,0.02257718388011165,2021-09-01
3622A2RY0,784103,M,SP,20160201,38714138.91,,,38597564.06538182,3.5,3.877,69,284,,0.40579639956513436,0.3536141588744063,0.3691273351911748,0.36656031540915623,0.08170928111927811,0.06092922881451601,0.041139916869789905,0.03879170540301502,2021-09-01
3622A2RZ7,784104,M,SP,20160201,54587758.47,,,54587571.68321663,3.5,3.891,73,280,,0.3987238858574166,0.36088055112042927,0.3704777175974271,0.3674275180107478,0.08338097954518664,0.05036542245729547,0.03682587839486995,0.03402335135065637,2021-09-01
3622A2S37,784138,M,SP,20160401,19725219.93,,14931716.21,,3.5,3.884,67,284,,0.41214257712755975,0.3902678326038609,0.36388008550640205,0.36072436071831004,0.07885900186625405,0.0758273583346617,0.04311823384040048,0.04013378983154636,2021-09-01
3622A2SA1,784113,M,SP,20160301,16335174.36,,,,4,4.38,70,282,,0.3439362224123993,0.3774676174261231,0.3414753170419398,0.33825690254552643,0.08326846429431278,0.09366659158390855,0.04231989076832576,0.03909608706328194,2021-09-01
3622A2SB9,784114,M,SP,20160301,98422708.74,,,,3.5,3.884,68,284,,0.37241524593776143,0.37265272872755884,0.3701263691210861,0.3675647109391209,0.0732321636895823,0.06913204913695548,0.03975875524415917,0.037545986044072444,2021-09-01
3622A2SC7,784115,M,SP,20160301,181119302.64,,137147315.28,,3,3.494,68,284,,0.3859873134650502,0.34028647336543916,0.3567714692430587,0.3548272359992579,0.05826555871605377,0.054285658687808436,0.022343290641324454,0.0212663861398128,2021-09-01
3622A2SF0,784118,M,SP,20160301,101342092.5,,,,4,4.372,71,281,,0.34401446923898393,0.34100219493616746,0.3359316745574279,0.3319832502832947,0.08478714667968745,0.1051957690240658,0.046118735180650905,0.04183201931838887,2021-09-01
3622A2SG8,784119,M,SP,20160301,106256757.5,,,95758.61371841769,3,3.494,68,284,,0.3859873134650502,0.34028647336543916,0.3567714692430587,0.3548272359992579,0.05826555871605377,0.054285658687808436,0.022343290641324454,0.0212663861398128,2021-09-01
3622A2SK9,784122,M,SP,20160301,24149449.72,,,,3,3.494,68,284,,0.3859873134650502,0.34028647336543916,0.3567714692430587,0.3548272359992579,0.05826555871605377,0.054285658687808436,0.022343290641324454,0.0212663861398128,2021-09-01
3622A2SN3,784125,M,SP,20160301,79420493.26,,,,4,4.37,72,281,,0.39856465792122886,0.3881781203359609,0.34294476325295264,0.3398097591714061,0.061975558222355676,0.13261037364581385,0.04130955441103212,0.038119873368015145,2021-09-01
3622A2SU7,784131,M,SP,20160301,108797203.25,,,,3.5,3.884,68,284,,0.37241524593776143,0.37265272872755884,0.3701263691210861,0.3675647109391209,0.0732321636895823,0.06913204913695548,0.03975875524415917,0.037545986044072444,2021-09-01
3622A2SX1,784134,M,SP,20160301,51586822.52,,,,4,4.372,71,281,,0.34401446923898393,0.34100219493616746,0.3359316745574279,0.3319832502832947,0.08478714667968745,0.1051957690240658,0.046118735180650905,0.04183201931838887,2021-09-01
3622A2T69,784173,M,SP,20160601,15493802.93,,,,2.5,2.926,77,274,,0.37746868187192784,0.2921508886206554,0.27825104003157264,0.2758950388497615,0.00012681710848638783,0.00039897167786973053,0.03755158069532061,0.035681337275513814,2021-09-01
3622A2TH5,784152,M,SP,20160401,8656328.01,1325815.153205032,,662907.576602516,6.5,7.277,270,81,,0.0887694206403643,0.1260230757684434,0.11581789277192511,0.11425875402662411,0.012447207391733883,0.013907500813486795,0.011609185890732343,0.010109408139921783,2021-09-01
3622A2TM4,784156,M,SP,20160501,80843046.11,,,,4,4.355,74,279,,0.3882515737566501,0.32875477123087604,0.3474802824693023,0.344605544067316,0.0894376172153537,0.06900963288835449,0.03914710362688567,0.03625864676017898,2021-09-01
3622A2TN2,784157,M,SP,20160501,79166119.7,,,,4,4.365,74,280,,0.36607273504125604,0.38768354045666964,0.35000825957364257,0.3473357151829638,0.07983514056134577,0.07461707414157426,0.03892650450082036,0.03646360094370016,2021-09-01
3622A2UJ9,784185,M,SP,20160801,23686596.79,,,23686329.83218101,5.5,5.979,177,173,,0.15928597344481676,0.3254354743654333,0.23744120798855095,0.22865304959976296,0.029447991347412827,0.10781063869011576,0.07205999681044695,0.06174176087759242,2021-09-01
3622A2UT7,784194,M,SP,20160901,3099928.12,3099646.824887271,,,6,6.482,178,169,,0.18767208531585866,0.34614357620047664,0.18335058003762084,0.17848362005138485,0.09334671023123198,0.06837945524483979,0.03891384605234194,0.03340127231878942,2021-09-01
3622A2UU4,784195,M,SP,20160901,4541961.16,4526273.662311447,,15394.487029247772,5.5,5.968,168,181,,0.21200654053966617,0.3276128393494846,0.2127303465810808,0.20811663127286617,0.037184919624413615,0.040585817814810854,0.039985423236562734,0.0346489173524227,2021-09-01
3622A2UV2,784196,M,SP,20160901,11323993.14,11323769.275833283,,,5,5.44,121,230,,0.19381825302946232,0.21858500784640555,0.25356493783313294,0.24896545166721817,0.03174230063928407,0.050225981892092375,0.04455155572458336,0.03944186730749277,2021-09-01
3622A2VK5,784218,M,SP,20161101,13897386.9,,,,2.5,2.962,71,279,,0.3833438879555585,0.29350795024375287,0.3053076717026335,0.3026665729564827,0.042135726639469184,0.03367846658364537,0.027408508625333505,0.025572911510192364,2021-09-01
3622A2VR0,784224,M,SP,20161101,5197852.36,866207.9641696108,,,7,7.785,270,80,,0.16760108675320173,0.10947711389932169,0.11347645876765922,0.11266903802468986,0.00438798833933296,0.013472704980947436,0.009358833597569616,0.00871346495673897,2021-09-01
3622A2WE8,784245,M,SP,20170101,18686559.53,18686245.35415796,,,5,5.392,145,204,,0.2516376854440372,0.2048431675738409,0.24253469843242825,0.23920394962768388,0.02748686989745075,0.028846472557258473,0.02839858557261221,0.024555680360907828,2021-09-01
3622A2WM0,784252,M,SP,20170201,14203331.48,,,14203069.427402807,5,5.437,121,230,,0.1807251059743601,0.27143253414889235,0.2611788513539488,0.25476850672662743,0.022436381719838527,0.11211341214503256,0.06736190997413105,0.05972536588073374,2021-09-01
3622A2WU2,784259,M,SP,20170301,35497200.68,351109.8716920701,,33845163.240036674,5.5,5.978,175,175,,0.16006888655752893,0.288026369316834,0.22561342457952127,0.21880126800185562,0.023765143509158038,0.07733145920784812,0.05675730999354789,0.04883666462446601,2021-09-01
3622A2X49,784299,M,SP,20170501,18416377.96,,,67701.05915462166,4,4.359,56,298,,0.47410043884495934,0.421959121102811,0.3996993553225492,0.39668839108733134,0.13312543366521112,0.11412765368445721,0.049331391654645285,0.046242881560223936,2021-09-01
3622A2Y97,784336,M,SP,20170601,23818568.55,,,,3.5,3.896,53,300,,0.4554114394467895,0.419426516903994,0.4108804443716708,0.40743688634051134,0.09831927705278554,0.07763520660198919,0.0516926019821784,0.04819355369577072,2021-09-01
3622A2YA4,784305,M,SP,20170501,20915082.83,,,20914803.66543978,5.5,5.962,172,177,,0.17685722919153946,0.4075093365260021,0.24875665160936422,0.23667207130938828,0.04135807972067751,0.13621720962394435,0.08909030104648408,0.07456311924054138,2021-09-01
3622A2YE6,784309,M,SP,20170501,2379599.83,,,1724.3840948397178,6.5,7.256,256,94,,0.12670684622316164,0.08099251128937279,0.13739184076612354,0.13430009283227584,0.010562822842620112,0.003513845032562246,0.026675147026942736,0.023634272509543197,2021-09-01
3622A2YF3,784310,M,SP,20170501,2085927.59,,,,6.5,7.275,250,99,,0.09601210536107319,0.14136743918613937,0.12929496195416834,0.12602323029219353,0.010599762644943111,0.025098093406655697,0.023001680745715625,0.01949560416461893,2021-09-01
3622A2YG1,784311,M,SP,20170501,7161367.03,,,6838124.462162264,5,5.436,124,228,,0.2108575568440093,0.20945816780300408,0.24472443892553297,0.23978046107461382,0.020576366130546697,0.07517500907929264,0.05333077934457897,0.04756686600849436,2021-09-01
3622A2YQ9,784319,M,SP,20170501,4860831.54,387523.9679421737,,,4.5,4.851,132,216,,0.26805984598320065,0.25239867651893344,0.27063507608065074,0.26844411746403096,0.02371350410649309,0.01958964727994028,0.016509166682129095,0.014134892540341504,2021-09-01
3622A3A67,784529,M,SP,20180601,23491859.45,,,23491462.564025152,5.5,5.952,167,184,,0.31232964965428467,0.2323156665208611,0.239357007957409,0.22941374311308171,0.04608027006366322,0.10530115430736597,0.07541292622265716,0.06357888191663452,2021-09-01
3622A3A91,784532,M,SP,20180601,27382625.39,,,,5,5.431,123,228,,0.2094644592989553,0.2492537834941343,0.2598975097259363,0.25380787415805817,0.019681577404538464,0.09243767143914439,0.062391242765051924,0.055175705361555805,2021-09-01
3622A3AK6,784510,M,SP,20180601,2502497.23,,,,7.5,8.262,275,76,,0.09837089609165517,0.07349029439436627,0.1209028421595717,0.11962033922230464,0,0.014131071881960278,0.011061446338002434,0.010005489235386245,2021-09-01
3622A3AM2,784512,M,SP,20180601,553393601.66,,,,4,4.344,129,219,,0.2899136070338778,0.27641229305424353,0.28129227274591284,0.27978228229499535,0.019373076705043513,0.025187761854836732,0.011018390265141731,0.009664622769324671,2021-09-01
3622A3BA7,784533,M,SP,20180701,2963761.14,334492.52538833,,,7,7.791,249,99,,0.1009352494829352,0.08043307823373314,0.10978307913578056,0.10853471276814586,0.030950824104477803,0.015025582635106782,0.011698499079227265,0.010521409394437464,2021-09-01
3622A3BB5,784534,M,SP,20180701,3203540.93,391596.24172260845,,,7,7.768,243,105,,0.12556976565469802,0.10533935001134442,0.11366283693513779,0.11272851456361677,0.009302861426324194,0.01329284034334921,0.010514451237088385,0.00964586554734892,2021-09-01
3622A3BE9,784537,M,SP,20180701,2819266.45,62708.0877484258,,,7.5,8.281,252,99,,0.17928269970658484,0.08481531509973461,0.11083903219047142,0.1087599427428767,0.026879869493493636,0.036015373322394684,0.018690292654417462,0.01661176420006749,2021-09-01
3622A3CF5,784570,M,SP,20180801,6056276.46,,,,6,6.81,252,96,,0.054655424068302594,0.1305867626601701,0.1277283466582595,0.1259675009767275,0.00015053368689676994,0.0009217069805961264,0.015024297693247757,0.013193700286770693,2021-09-01
3622A3CH1,784572,M,SP,20180801,3482235.62,,,,4.5,5.092,195,150,,0.1135587019703681,0.13511201411678886,0.19479881075440497,0.19389749025507497,0.0038115230102466757,0.011488867621312626,0.00808852586312403,0.007323975714762843,2021-09-01
3622A3CZ1,784588,M,SP,20180901,51669687.29,51669261.32474808,,,5.5,5.953,168,182,,0.249089874651235,0.3173261163875051,0.23938271946591394,0.22923140477580728,0.05288379467475779,0.10759506974657529,0.07543025578994123,0.06333807767137722,2021-09-01
3622AA2S2,785385,M,SP,20210301,30609859.74,,,,6,6.416,189,157,,0.2018949746521158,0.19438328064280141,0.16300023624357474,0.16033516021680627,0.021855001420932996,0.024359403072441554,0.019813758323715458,0.01681994527406483,2021-09-01
3622AA2U7,785387,M,SP,20210301,5397890.64,,,,6,6.458,177,170,,0.2164218648524564,0.17207629648589506,0.17347381538421347,0.17108488992715953,0.03629523303333593,0.017663720581188924,0.019200425609079863,0.0165187850953723,2021-09-01
3622AA4E1,785421,M,SP,20210401,154742131.54,,,,3,3.418,55,297,,0.4009259730991167,0.3951572149866648,0.3742829360201657,0.3715185902439174,0.07139718829745834,0.0986334627875396,0.035135861000909374,0.03324148336657229,2021-09-01
3622AA4F8,785422,M,SP,20210401,76216273.06,,,,3,3.418,55,297,,0.40092597312838973,0.39515721499148726,0.37428293605466845,0.37151859027389655,0.07139718828605834,0.0986334628097294,0.03513586102152266,0.033241483382765225,2021-09-01
3622AA4Z4,785440,M,SP,20210401,240029212.59,,,,2,2.357,6,348,,0.0746527405664209,0.08942464025950492,0.020809895332960737,0.10163902047436757,0.0014032283759115582,0.0027300470689528566,0.0021397633114729198,0.0018437426558637338,2021-09-01
3622AA6E9,785469,M,SP,20210501,12971808.88,,,,4.5,4.953,38,318,,0.5259335857306646,0.4976461920097621,0.4504658816841246,0.44613687545627756,0.17514218420374683,0.16058813313422438,0.07935004233134946,0.07449997831889188,2021-09-01
3622AAA46,784627,M,SP,20181201,2868596.76,,,,6,6.81,261,88,,0.1210262083993664,0.11057643508145965,0.11720686404405445,0.11609976835472624,0.006149212023524919,0.003275565166441341,0.009736176439990585,0.00871075497375784,2021-09-01
3622AAAG9,784607,M,SP,20181001,366913607.56,,,,3.5,3.843,98,250,,0.2835775760692786,0.29095462204353884,0.27194419871451814,0.26977667767265756,0.030743555760003094,0.031318511472398725,0.020369266804617148,0.01856481924664677,2021-09-01
3622AAAM6,784612,M,SP,20181101,2823558.39,67573.22198433669,,,7,7.756,250,99,,0.10833753214968567,0.10332996828433105,0.11183845080206856,0.1108028863516598,0.006705835997534049,0.017912951531972365,0.01103722023507947,0.010049641603989246,2021-09-01
3622AAAW4,784621,M,SP,20181101,7462988.25,,,,6.5,7.183,241,107,,0.11209753001662814,0.11835649229916079,0.12579892719478658,0.12376132717221577,0.006667217563903205,0.012363649193612214,0.015031738250930071,0.012911109277051414,2021-09-01
3622AAAZ7,784624,M,SP,20181201,2462559.77,175427.58504371994,,,7,7.758,289,63,,0.14573108056344286,0.11328760954084749,0.13021504380561022,0.12935648760753515,0.003053088160023365,0.003857972494393347,0.00833444748555745,0.007749049392391072,2021-09-01
3622AABP8,784646,M,SP,20190101,3033283.6,66396.44427626542,,,8,8.763,258,90,,0.11612287956832212,0.09652399093891562,0.10426638664719434,0.10313710300448586,0,0,0.011361873303892933,0.010344314937115295,2021-09-01
3622AAC69,784693,M,SP,20190301,410797795.71,173863968.2500899,,,3.5,3.884,63,291,,0.43051274507511705,0.3954253031902183,0.3809041318823231,0.3776074072352703,0.12101927025750814,0.09379457130978175,0.05890306980945481,0.05534776857474888,2021-09-01
3622AAEG5,784735,M,SP,20190501,854382760.95,,,,3.5,3.825,112,234,,0.28112109771639304,0.2628004238658219,0.2703437701481176,0.2685670477538957,0.026478046862145055,0.017863226148903677,0.013103693647494419,0.011531392224055859,2021-09-01
3622AAEJ9,784737,M,SP,20190501,3545407.45,3544816.450455409,,,6,6.818,253,94,,0.13321343794294038,0.13974095335289527,0.11898288367598253,0.1179930117974547,0.004383959801433579,0,0.010245824493210764,0.00928953914163455,2021-09-01
3622AAF66,784789,M,SP,20190801,14874984.69,,,,3,3.406,96,253,,0.3113371689563511,0.29661899126485447,0.2819802067023369,0.2802628090547049,0.03152378117098087,0.035047919236016245,0.016146265316283936,0.014904887473739747,2021-09-01
3622AAFY5,784783,M,SP,20190701,29014220.09,,,,2.5,3.02,98,252,,0.21170962018195283,0.19561273792683498,0.2462615213503634,0.24470694968932627,0.015428769889913485,0.015526981489118352,0.014702398502621561,0.013751414614221247,2021-09-01
3622AAGK4,784802,M,SP,20190901,3447032.84,,,,6.5,7.275,238,110,,0.11697481890351291,0.11152585140035998,0.1178289772900355,0.11695844100164343,0.002944316079118603,0.020661109325892157,0.00966015491436878,0.00881447861329776,2021-09-01
3622AAGN8,784805,M,SP,20190901,47320360.08,,,,5,5.365,83,273,,0.4159199618513244,0.40590869565006804,0.3615495398942449,0.3554074648613106,0.19661556860741203,0.12897142493262614,0.0936492567091819,0.08625004342624443,2021-09-01
3622AAGW8,784813,M,SP,20190901,103219643.07,,,,2.5,3.033,44,309,,0.41469285477074336,0.42802319194215943,0.346363027452795,0.343077630756493,0.04925916567635513,0.12717595716314134,0.034225851610673375,0.032614716645180564,2021-09-01
3622AAHC1,784827,M,SP,20191001,17762400.62,,1139905.14,,2.5,3.034,37,318,,0.36920611209393817,0.5624885070798102,0.34541335479279933,0.34304865264567075,0.14944140235598702,0.2561907622637699,0.027560010751336517,0.02692517600870059,2021-09-01
3622AAHG2,784831,M,SP,20191001,18012607.56,,,,2.5,3.064,66,286,,0.35414785507509783,0.25540927860320173,0.3051638409021795,0.3020253000901525,0.008333599946931947,0.01449900034294882,0.029795679002516673,0.027112963477743834,2021-09-01
3622AAHH0,784832,M,SP,20191001,45092255.4,,,,2.5,3.027,102,246,,0.24098283214824578,0.21369334262115358,0.23624449203077313,0.23450511517135897,0.010865650409351502,0.011342162032842218,0.01546374308611187,0.014085021675699472,2021-09-01
3622AAHM9,784836,M,SP,20191001,30018512.74,,,,3,3.443,57,296,,0.4159546206435675,0.405439241678185,0.3908864831020544,0.38837304196215816,0.0596117414019075,0.07620832240789432,0.032127011691443164,0.030554902549585816,2021-09-01
3622AAHN7,784837,M,SP,20191001,14552431.31,,,,3,3.418,86,264,,0.3348936513607217,0.31117750041091374,0.30890721611175853,0.30678491955280207,0.03785822548074547,0.044554449707287835,0.021055595023378393,0.019490383114955656,2021-09-01
3622AAJU9,784875,M,SP,20191201,5988284.02,,,,4,4.371,88,263,,0.3415757313260571,0.3104747986379406,0.30756009854845956,0.3045520573033429,0.06888078217800186,0.07077253828483887,0.035941882495022615,0.03288768152551591,2021-09-01
3622AAK45,784915,M,SP,20200201,4726922.82,,,,6,6.51,207,140,,0.1533744467756708,0.1641565341876451,0.15654395344548333,0.15399939605830137,0.0178847463036933,0.014367340758025371,0.020335700115565625,0.017534781243873088,2021-09-01
3622AALP7,784934,M,SP,20200301,132325184.91,,,,3,3.477,48,306,,0.42559145399069187,0.42477628803190837,0.4014748224480892,0.3982700928901779,0.0665773387536156,0.07520168428647078,0.03661654220028465,0.034442807002496245,2021-09-01
3622AANA8,784985,M,SP,20200401,77506881.92,38531.92286206215,,,3.5,3.922,45,309,,0.4776874801912353,0.43832851924553573,0.42282317481572573,0.41887321486240947,0.131787080654317,0.09349163227438184,0.05873050193386686,0.054736766504977385,2021-09-01
3622AAP40,785043,M,SP,20200601,146096962.64,,74974143.77,,3,3.474,50,303,,0.42348811207987824,0.42461742642778955,0.38641333351603513,0.38299705146974716,0.08123511018187712,0.09952722361111377,0.04388409315874353,0.04120035625508689,2021-09-01
3622AAPE8,785021,M,SP,20200501,97857148.9,,,49713300.62169011,4,4.367,54,301,,0.45141551826951554,0.4378014817985878,0.4138640567248313,0.4106103903475833,0.12767388254550494,0.1268915407411545,0.058814965015211884,0.05542477499515419,2021-09-01
3622AAPV0,785036,M,SP,20200601,78369526.67,,65828054.98,,3,3.483,50,303,,0.42276406163649993,0.4277459676570108,0.39097887806723064,0.3871173691580153,0.07853844985626501,0.08383325842886025,0.04112158869087024,0.038068744887227335,2021-09-01
3622AAQJ6,785057,M,SP,20200601,13158900.1,,,,2,2.556,23,331,,0.27757324976330733,0.2574842233979462,0.23311386835322012,0.2306538043555988,0.08228355371120999,0.038406567312074036,0.01390981250692036,0.01281788583432042,2021-09-01
3622AAQZ0,785072,M,SP,20200701,103242252.84,,,,3,3.388,58,295,,0.40646247686315606,0.40394226250807386,0.37251202212514867,0.37033120289311594,0.07319867185059259,0.10062797486080988,0.033894562470551226,0.032513686542033904,2021-09-01
3622AARG1,785087,M,SP,20200801,116094300.8,,,,3.5,3.881,63,291,,0.42015438727308896,0.39340066206299973,0.38336577003987604,0.3801367026228142,0.10975868186526272,0.08980289404726594,0.05358587722734287,0.050236237733901734,2021-09-01
3622AARJ5,785089,M,SP,20200801,78123626.19,,,,4,4.365,82,269,,0.31591424347235775,0.32093832534661926,0.3054150104649037,0.3016659754043274,0.06930486658580115,0.07593710864333592,0.043437930417487114,0.039321878531834775,2021-09-01
